Crime Id,Original Crime Type Name,Report Date,Call Date,Offense Date,Call Time,Call Date Time,Disposition,Address,City,State,Agency Id,Address Type,Common Location
160924017,Petty Theft,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:44,2016-04-01T23:44:00,REP,0 Block Of Columbus Av,San Francisco,CA,1,Premise Address,
160921795,Pepperspray,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:29,2016-04-01T13:29:00,GOA,600 Block Of South Van Ness Av,San Francisco,CA,1,Premise Address,
160941363,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,10:48,2016-04-03T10:48:00,NOM,300 Block Of 6th St,San Francisco,CA,1,Premise Address,
160932009,Traf Violation Tow,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:27,2016-04-02T14:27:00,HAN,400 Block Of Haight St,San Francisco,CA,1,Premise Address,
160923866,Trespasser,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:51,2016-04-01T22:51:00,UTL,1400 Block Of Mission St,San Francisco,CA,1,Premise Address,
160933868,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:11,2016-04-02T23:11:00,CIT,Randolph St/victoria St,San Francisco,CA,1,Intersection,
"160921360,Auto Boost / Strip,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,11:26,2016-04-01T11:26:00,REP,500 Block Of 6th Av,San Francisco,CA,1,Common Location,""Richmond Station, Sf"""
160921783,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:26,2016-04-01T13:26:00,GOA,Essex St/harrison St,San Francisco,CA,1,Intersection,
160941937,Dw,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,13:40,2016-04-03T13:40:00,GOA,200 Block Of Collingwood St,San Francisco,CA,1,Premise Address,
160942218,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:58,2016-04-03T14:58:00,HAN,Polk St/willow St,San Francisco,CA,1,Intersection,
160924023,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:45,2016-04-01T23:45:00,ADV,700 Block Of Natoma St,San Francisco,CA,1,Premise Address,
160921131,Suicide Attempt,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:09,2016-04-01T10:09:00,REP,100 Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
160922886,22500e,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,18:00,2016-04-01T18:00:00,CIT,500 Block Of 35th Av,San Francisco,CA,1,Premise Address,
160922600,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:59,2016-04-01T16:59:00,Not recorded,Market St/ofarrell St,San Francisco,CA,1,Intersection,
160940672,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,05:33,2016-04-03T05:33:00,CIT,7th St/harrison St,San Francisco,CA,1,Intersection,
160940859,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:43,2016-04-03T07:43:00,HAN,200 Block Of Hancock St,San Francisco,CA,1,Premise Address,
160920532,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,06:54,2016-04-01T06:54:00,HAN,13th/gateview Line 25 Coach 8722,,CA,1,Geo-Override,
160941656,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:13,2016-04-03T12:13:00,HAN,T.i. Front Gate,,CA,1,Geo-Override,
160921743,Stolen Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:15,2016-04-01T13:15:00,CAN,Battery St/sacramento St,San Francisco,CA,1,Intersection,
160932293,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:46,2016-04-02T15:46:00,ADV,500 Block Of Turk St,San Francisco,CA,1,Premise Address,
160933964,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:36,2016-04-02T23:36:00,HAN,Holloway/valera,,CA,1,Geo-Override,
160933748,Trespasser,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:32,2016-04-02T22:32:00,CIT,800 Block Of Van Ness Av,San Francisco,CA,1,Premise Address,
160943509,Meet W/citizen,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:58,2016-04-03T21:58:00,REP,4th St/market St,San Francisco,CA,1,Intersection,
160923815,415,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:38,2016-04-01T22:38:00,UTL,Tocoloma Av/lathrop Av,San Francisco,CA,1,Intersection,
160920400,Well Being Check,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,05:00,2016-04-01T05:00:00,PAS,2000 Block Of Mission St,San Francisco,CA,1,Premise Address,
"160930574,Trespasser,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,05:51,2016-04-02T05:51:00,HAN,100 Block Of Jones St,San Francisco,CA,1,Common Location,""Lyric Hotel Sro, Sf"""
160941805,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:57,2016-04-03T12:57:00,ND,100 Block Of Taraval St,San Francisco,CA,1,Premise Address,
"160930655,""7,2,46"",2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:22,2016-04-02T06:22:00,CIT,1200 Block Of Noe St,San Francisco,CA,1,Premise Address,"
160920514,Traf Violation Tow,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,06:35,2016-04-01T06:35:00,GOA,200 Block Of Hemlock St,San Francisco,CA,1,Premise Address,
160933786,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:47,2016-04-02T22:47:00,CIT,4100 Block Of 18th St,San Francisco,CA,1,Premise Address,
160923259,Complaint Unkn,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:44,2016-04-01T19:44:00,CAN,2800 Block Of Taylor St,San Francisco,CA,1,Premise Address,
160941076,Mentally Disturbed,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:21,2016-04-03T09:21:00,ADV,900 Block Of Hyde St,San Francisco,CA,1,Premise Address,
160920310,Fight No Weapon Dv,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,03:30,2016-04-01T03:30:00,ND,Marin St/3rd St,San Francisco,CA,1,Intersection,
160922417,Traf Violation Tow,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:13,2016-04-01T16:13:00,HAN,1700 Block Of Dolores St,San Francisco,CA,1,Premise Address,
160931201,7.2.45,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,10:20,2016-04-02T10:20:00,NOM,1400 Block Of 43rd Av,San Francisco,CA,1,Premise Address,
"160941455,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:13,2016-04-03T11:13:00,Not recorded,700 Block Of Stanyan St,San Francisco,CA,1,Common Location,""Alvord Lake, Sf"""
160932097,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:51,2016-04-02T14:51:00,HAN,600 Block Of 8th Av,San Francisco,CA,1,Premise Address,
160941064,Male,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:05,2016-04-03T09:05:00,HAN,200 Block Of Eddy St,San Francisco,CA,1,Premise Address,
160930308,Noise Nuisance,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,02:07,2016-04-02T02:07:00,GOA,800 Block Of 14th St,San Francisco,CA,1,Premise Address,
160940658,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,05:15,2016-04-03T05:15:00,HAN,500 Block Of Turk St,San Francisco,CA,1,Premise Address,
160940114,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:35,2016-04-03T00:35:00,Not recorded,600 Block Of Broadway,San Francisco,CA,1,Common Location,Broadway Corridor
160941399,Dw,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,10:58,2016-04-03T10:58:00,CIT,3100 Block Of Gough St,San Francisco,CA,1,Premise Address,
160940547,Sleeper,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,03:44,2016-04-03T03:44:00,UTL,2600 Block Of Geary Bl,San Francisco,CA,1,Premise Address,
160920351,Fight No Weapon,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,04:08,2016-04-01T04:08:00,HAN,2900 Block Of Kirkham St,San Francisco,CA,1,Premise Address,
160942818,Atc,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:53,2016-04-03T17:53:00,REP,600 Block Of Bush St,San Francisco,CA,1,Premise Address,
160941135,Sw,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:42,2016-04-03T09:42:00,GOA,300 Block Of Madison St,San Francisco,CA,1,Premise Address,
160941094,Muni Inspection,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:27,2016-04-03T09:27:00,HAN,Clement St/10th Av,San Francisco,CA,1,Intersection,
160930730,601,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,07:38,2016-04-02T07:38:00,HAN,200 Block Of Natoma St,San Francisco,CA,1,Premise Address,
160913118,Burglary,2016-03-31T00:00:00,2016-03-31T00:00:00,2016-03-31T00:00:00,18:59,2016-03-31T18:59:00,REP,400 Block Of Mission St,San Francisco,CA,1,Premise Address,
"160922550,Petty Theft,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:36,2016-04-01T16:36:00,ADV,100 Block Of 4th St,San Francisco,CA,1,Common Location,""Marriott Marquis Hotel-Moscone Ctr, Sf"""
160920072,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,00:32,2016-04-01T00:32:00,CIT,Van Ness Av/clay St,San Francisco,CA,1,Intersection,
160923436,Audible Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,20:53,2016-04-01T20:53:00,REP,100 Block Of Brentwood Av,San Francisco,CA,1,Premise Address,
160921327,Sexual Assault Juve,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,11:17,2016-04-01T11:17:00,REP,900 Block Of Bryant St,San Francisco,CA,1,Premise Address,
160942571,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:46,2016-04-03T16:46:00,CIT,Valencia St/15th St,San Francisco,CA,1,Intersection,
160940257,Poss,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:24,2016-04-03T01:24:00,GOA,Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
"160930777,""7,2,25"",2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,08:07,2016-04-02T08:07:00,GOA,900 Block Of Girard St,San Francisco,CA,1,Premise Address,"
160943002,Homeless Complaint,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,18:51,2016-04-03T18:51:00,ADV,Berry St/7th St,San Francisco,CA,1,Intersection,
160941304,H&r Veh Accident,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,10:35,2016-04-03T10:35:00,REP,Clay St/divisadero St,San Francisco,CA,1,Intersection,
"160923702,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:10,2016-04-01T22:10:00,HAN,400 Block Of Castro St,San Francisco,CA,1,Common Location,""Castro Theatre, Sf"""
160930893,Assault / Battery Dv,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,08:52,2016-04-02T08:52:00,GOA,1000 Block Of Market St,San Francisco,CA,1,Premise Address,
160923581,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:38,2016-04-01T21:38:00,CIT,Geary Bl/beaumont Av,San Francisco,CA,1,Intersection,
"160931923,Jo,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:54,2016-04-02T13:54:00,UTL,300 Block Of Martin Luther King Dr,San Francisco,CA,1,Common Location,""Gg Park Big Rec, Sf"""
160922318,Drugs,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,15:44,2016-04-01T15:44:00,ADV,Howard St/10th St,San Francisco,CA,1,Intersection,
160932888,909,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:20,2016-04-02T18:20:00,ABA,1800 Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
160931768,Fight No Weapon,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:15,2016-04-02T13:15:00,HAN,Bayshore Bl/paul Av,San Francisco,CA,1,Intersection,
160940305,Homeless Complaint,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:38,2016-04-03T01:38:00,ADV,200 Block Of King St,San Francisco,CA,1,Premise Address,
160940044,Music,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:11,2016-04-03T00:11:00,NOM,500 Block Of 33rd Av,San Francisco,CA,1,Premise Address,
160931108,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:58,2016-04-02T09:58:00,CIT,500 Block Of Bright St,San Francisco,CA,1,Premise Address,
160932166,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:10,2016-04-02T15:10:00,ADV,0 Block Of United Nations Pz,San Francisco,CA,1,Premise Address,
"160923360,Purse Snatch,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,20:18,2016-04-01T20:18:00,REP,2200 Block Of The Embarcadero Nor,San Francisco,CA,1,Common Location,""Pier 39, Sf"""
"160923849,Noise Nuisance,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:47,2016-04-01T22:47:00,GOA,2800 Block Of Clay St,San Francisco,CA,1,Common Location,""Alta Pz, Sf"""
160933984,Traf Violation Tow,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:44,2016-04-02T23:44:00,Not recorded,1500 Block Of Jones St,San Francisco,CA,1,Premise Address,
160931483,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:57,2016-04-02T11:57:00,HAN,1100 Blk Fillmore St,San Francisco,CA,1,Geo-Override,
160922062,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:40,2016-04-01T14:40:00,GOA,Leavenworth St/broadway,San Francisco,CA,1,Intersection,
160930955,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:15,2016-04-02T09:15:00,HAN,Pier 39,,CA,1,Geo-Override,
160920136,Petty Theft,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,01:19,2016-04-01T01:19:00,ND,Grant Av/union St,San Francisco,CA,1,Intersection,
160922111,311 X,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:51,2016-04-01T14:51:00,HAN,9th St/bryant St,San Francisco,CA,1,Intersection,
160923184,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:22,2016-04-01T19:22:00,CIT,Cabrillo St/funston Av,San Francisco,CA,1,Intersection,
160923389,Complaint Unkn,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,20:32,2016-04-01T20:32:00,HAN,500 Block Of Holloway Av,San Francisco,CA,1,Premise Address,
160923964,Fight No Weapon,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:26,2016-04-01T23:26:00,GOA,Market St/annie St,San Francisco,CA,1,Intersection,
"160932966,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:44,2016-04-02T18:44:00,HAN,400 Block Of Sloat Bl,San Francisco,CA,1,Common Location,""Stern Grove, Sf"""
160942573,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:47,2016-04-03T16:47:00,CIT,Balboa St/funston Av,San Francisco,CA,1,Intersection,
160940117,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:35,2016-04-03T00:35:00,HAN,1600 Block Of John F Kennedy Dr,San Francisco,CA,1,Common Location,Anglers Lodge Gg Park
160941104,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:31,2016-04-03T09:31:00,CIT,4700 Block Of Mission St,San Francisco,CA,1,Premise Address,
160943607,Wanted Vehicle / Sub,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:37,2016-04-03T22:37:00,REP,300 Block Of Larch St,San Francisco,CA,1,Premise Address,
160933300,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,20:15,2016-04-02T20:15:00,GOA,1300 Block Of 5th Av,San Francisco,CA,1,Premise Address,
160931350,909,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:14,2016-04-02T11:14:00,HAN,100 Block Of Ellis St,San Francisco,CA,1,Premise Address,
160921933,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:06,2016-04-01T14:06:00,CIT,Fulton St/9th Av,San Francisco,CA,1,Intersection,
160923485,Meet W/citizen,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:11,2016-04-01T21:11:00,HAN,Mission St/geneva Av,San Francisco,CA,1,Intersection,
160921699,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:04,2016-04-01T13:04:00,CIT,Union St/grant Av,San Francisco,CA,1,Intersection,
"160941776,Suspicious Vehicle,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:51,2016-04-03T12:51:00,HAN,3300 Block Of Van Ness Av,San Francisco,CA,1,Common Location,""Aquatic Park, Sf"""
160940787,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:06,2016-04-03T07:06:00,ADV,Sloat Bl/45th Av,San Francisco,CA,1,Intersection,
160923823,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:40,2016-04-01T22:40:00,HAN,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,Twin Peaks Viewpoint
160930242,Meet W/citizen,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,01:35,2016-04-02T01:35:00,HAN,100 Block Of Lyon St,San Francisco,CA,1,Premise Address,
160920379,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,04:45,2016-04-01T04:45:00,HAN,Polk St/green St,San Francisco,CA,1,Intersection,
160922554,Assault / Battery,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,16:46,2016-04-01T16:46:00,REP,1100 Block Of Larkin St,San Francisco,CA,1,Premise Address,
160922604,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:00,2016-04-01T17:00:00,CIT,Mission St/22nd St,San Francisco,CA,1,Intersection,
160920168,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,01:46,2016-04-01T01:46:00,ND,Mission St/excelsior Av,San Francisco,CA,1,Intersection,
160940718,Person Breaking In,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,06:22,2016-04-03T06:22:00,GOA,600 Block Of Folsom St,San Francisco,CA,1,Premise Address,
160941102,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,09:30,2016-04-03T09:30:00,CIT,200 Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
160941760,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:46,2016-04-03T12:46:00,HAN,Bryant St/rincon St,San Francisco,CA,1,Intersection,
160932917,Audible Alarm,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:30,2016-04-02T18:30:00,PAS,200 Block Of 8th Av,San Francisco,CA,1,Premise Address,
160932546,Assault / Battery,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:56,2016-04-02T16:56:00,UTL,4600 Block Of Mission St,San Francisco,CA,1,Premise Address,
160932231,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:29,2016-04-02T15:29:00,HAN,Fulton St/masonic Av,San Francisco,CA,1,Intersection,
160941479,Stolen Vehicle,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:18,2016-04-03T11:18:00,REP,1700 Block Of Mckinnon Av,San Francisco,CA,1,Premise Address,
160930780,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,08:07,2016-04-02T08:07:00,NOM,100 Block Of Rutland St,San Francisco,CA,1,Premise Address,
160942253,22500e,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:09,2016-04-03T15:09:00,CAN,200 Block Of Maynard St,San Francisco,CA,1,Premise Address,
160923479,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:08,2016-04-01T21:08:00,ADV,Haight St/cole St,San Francisco,CA,1,Intersection,
"160931790,Auto Boost / Strip,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:20,2016-04-02T13:20:00,REP,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,""Twin Peaks Viewpoint, Sf"""
160932370,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:10,2016-04-02T16:10:00,HAN,100 Block Of New Montgomery St,San Francisco,CA,1,Premise Address,
160933831,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:00,2016-04-02T23:00:00,CIT,Harrison St/4th St,San Francisco,CA,1,Intersection,
160930534,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,05:04,2016-04-02T05:04:00,CIT,Van Ness Av/ellis St,San Francisco,CA,1,Intersection,
160923824,Fight No Weapon,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:38,2016-04-01T22:38:00,HAN,1000 Block Of Mission St,San Francisco,CA,1,Premise Address,
160923877,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:56,2016-04-01T22:56:00,ADV,24th Av/geary Bl,San Francisco,CA,1,Intersection,
160940626,Assault / Battery Dv,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,04:51,2016-04-03T04:51:00,NOM,700 Block Of 25th Av,San Francisco,CA,1,Premise Address,
160923172,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,19:17,2016-04-01T19:17:00,Not recorded,Bayshore Bl/leland Av,San Francisco,CA,1,Intersection,
160943346,Burglary,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:01,2016-04-03T21:01:00,NOM,300 Block Of Grand View Av,San Francisco,CA,1,Premise Address,
160943715,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,23:15,2016-04-03T23:15:00,HAN,Duboce Park,,CA,1,Geo-Override,
160921880,Muni Inspection,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:52,2016-04-01T13:52:00,HAN,Columbus Av/union St,San Francisco,CA,1,Intersection,
160942051,22500e,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:12,2016-04-03T14:12:00,CIT,1400 Block Of 16th Av,San Francisco,CA,1,Premise Address,
160930498,Audible Alarm,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,04:10,2016-04-02T04:10:00,PAS,3300 Block Of 20th Av,San Francisco,CA,1,Premise Address,
160940208,Meet W/citizen,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:11,2016-04-03T01:11:00,HAN,Leavenworth St/geary St,San Francisco,CA,1,Intersection,
160921569,Dog Barking,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,12:26,2016-04-01T12:26:00,HAN,0 Block Of Edgar Av,San Francisco,CA,1,Premise Address,
160930144,Fight No Weapon Dv,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,00:52,2016-04-02T00:52:00,GOA,Fell St/laguna St,San Francisco,CA,1,Intersection,
